Kullanici_ID,Isim,Hat,Binis_Duragi,Hedef_Duragi,Saat_Ort
UID_1001,Ali Ozdemir,M7,Mecidiyekoy,Levent,17.5
UID_1002,Kerem Ozturk,M2,Haciosman,Vezneciler,8.5
UID_1003,Selin Sahin,M2,Taksim,Yildiz,8.5
UID_1004,Ceren Ozdemir,M7,Alibeykoy,Kagithane,8.0
UID_1005,Ahmet Ozdemir,M7,Alibeykoy,Levent,18.0
UID_1006,Burak Aydin,M7,Yildiz,Taksim,18.0
UID_1007,Burak Yildiz,M2,Mecidiyekoy,Alibeykoy,17.5
UID_1008,Ahmet Yilmaz,M2,Haciosman,Kagithane,7.5
UID_1009,Burak Ozturk,M2,Mecidiyekoy,Mahmutbey,8.5
UID_1010,Ahmet Kaya,M7,Yildiz,Yenikapi,17.5
UID_1011,Elif Demir,M7,Mahmutbey,Kagithane,7.5
UID_1012,Mert Arslan,M7,Kagithane,Levent,17.0
UID_1013,Melis Ozturk,M7,Kagithane,Alibeykoy,17.0
UID_1014,Melis Celik,M7,Yildiz,Vezneciler,17.0
UID_1015,Merve Yilmaz,M7,Mahmutbey,Taksim,17.0
UID_1016,Gamze Yilmaz,M7,Kagithane,Levent,17.0
UID_1017,Cem Arslan,M7,Yildiz,Taksim,8.5
UID_1018,Cem Sahin,M7,Kagithane,Alibeykoy,17.5
UID_1019,Deniz Celik,M7,Mecidiyekoy,Yenikapi,17.5
UID_1020,Ali Ozturk,M2,Vezneciler,Haciosman,8.0
UID_1021,Can Kaya,M2,Yenikapi,Taksim,17.0
UID_1022,Cem Ozturk,M7,Alibeykoy,Taksim,17.0
UID_1023,Ceren Arslan,M7,Yildiz,Kagithane,18.0
UID_1024,Efe Demir,M7,Alibeykoy,Mecidiyekoy,17.0
UID_1025,Cem Yildiz,M2,Yenikapi,Vezneciler,17.5
UID_1026,Oya Aydin,M2,Haciosman,Kagithane,18.0
UID_1027,Selin Kaya,M2,Vezneciler,Taksim,7.5
UID_1028,Can Aydin,M2,Vezneciler,Yenikapi,17.0
UID_1029,Ayse Celik,M7,Yildiz,Alibeykoy,7.5
UID_1030,Buse Aydin,M7,Kagithane,Mahmutbey,8.5
UID_1031,Ahmet Yilmaz,M7,Kagithane,Yildiz,17.0
UID_1032,Elif Aydin,M2,Taksim,Vezneciler,8.0
UID_1033,Ayse Sahin,M7,Kagithane,Vezneciler,18.0
UID_1034,Ahmet Kaya,M7,Yildiz,Mahmutbey,8.5
UID_1035,Emir Ozdemir,M7,Mahmutbey,Yildiz,17.5
UID_1036,Melis Celik,M7,Kagithane,Levent,18.0
UID_1037,Selin Ozdemir,M2,Mecidiyekoy,Kagithane,8.5
UID_1038,Ceren Demir,M2,Yenikapi,Levent,18.0
UID_1039,Gamze Yilmaz,M7,Mahmutbey,Alibeykoy,7.5
UID_1040,Elif Aydin,M7,Mahmutbey,Taksim,8.0
UID_1041,Merve Yildiz,M2,Taksim,Mecidiyekoy,17.0
UID_1042,Ceren Kaya,M2,Haciosman,Yildiz,17.5
UID_1043,Deniz Arslan,M7,Alibeykoy,Vezneciler,18.0
UID_1044,Kerem Celik,M2,Vezneciler,Mecidiyekoy,17.5
UID_1045,Ayse Ozdemir,M7,Mahmutbey,Vezneciler,17.5
UID_1046,Efe Ozdemir,M2,Levent,Haciosman,17.5
UID_1047,Can Kaya,M7,Kagithane,Vezneciler,17.5
UID_1048,Ayse Sahin,M7,Mecidiyekoy,Levent,8.0
UID_1049,Selin Celik,M2,Vezneciler,Mahmutbey,7.5
UID_1050,Cem Kaya,M2,Taksim,Haciosman,18.0
UID_1051,Ali Aydin,M7,Yildiz,Haciosman,18.0
UID_1052,Kerem Yilmaz,M7,Kagithane,Taksim,8.0
UID_1053,Emir Yilmaz,M7,Mecidiyekoy,Haciosman,17.0
UID_1054,Can Kaya,M2,Levent,Vezneciler,7.5
UID_1055,Mert Yilmaz,M2,Haciosman,Levent,18.0
UID_1056,Ahmet Ozdemir,M7,Yildiz,Mahmutbey,7.5
UID_1057,Ceren Celik,M2,Taksim,Haciosman,8.5
UID_1058,Cem Aydin,M2,Mecidiyekoy,Yildiz,18.0
UID_1059,Zeynep Arslan,M2,Levent,Haciosman,17.5
UID_1060,Ayse Yilmaz,M2,Levent,Alibeykoy,8.0
UID_1061,Ceren Celik,M2,Mecidiyekoy,Alibeykoy,7.5
UID_1062,Selin Arslan,M7,Mahmutbey,Levent,7.5
UID_1063,Zeynep Ozdemir,M2,Yenikapi,Vezneciler,7.5
UID_1064,Selin Arslan,M7,Mahmutbey,Alibeykoy,18.0
UID_1065,Merve Arslan,M2,Taksim,Mahmutbey,8.5
UID_1066,Selin Arslan,M7,Alibeykoy,Yildiz,8.5
UID_1067,Can Yildiz,M2,Vezneciler,Mecidiyekoy,18.0
UID_1068,Melis Celik,M2,Levent,Alibeykoy,18.0
UID_1069,Burak Ozdemir,M2,Vezneciler,Alibeykoy,8.0
UID_1070,Deniz Arslan,M2,Yenikapi,Kagithane,17.0
UID_1071,Melis Ozdemir,M2,Mecidiyekoy,Taksim,8.5
UID_1072,Ayse Demir,M2,Levent,Mahmutbey,17.0
UID_1073,Oya Arslan,M2,Levent,Taksim,8.0
UID_1074,Ahmet Celik,M2,Yenikapi,Mahmutbey,8.5
UID_1075,Burak Ozturk,M2,Yenikapi,Yildiz,8.0
UID_1076,Kerem Demir,M7,Kagithane,Mecidiyekoy,17.0
UID_1077,Can Demir,M7,Mahmutbey,Kagithane,17.5
UID_1078,Ayse Arslan,M2,Vezneciler,Mecidiyekoy,7.5
UID_1079,Emir Demir,M2,Yenikapi,Levent,17.5
UID_1080,Deniz Ozdemir,M7,Mahmutbey,Alibeykoy,17.5
UID_1081,Burak Demir,M2,Vezneciler,Yenikapi,18.0
UID_1082,Emir Arslan,M2,Haciosman,Mahmutbey,7.5
UID_1083,Zeynep Celik,M7,Mecidiyekoy,Levent,8.0
UID_1084,Gamze Yildiz,M7,Mahmutbey,Yenikapi,7.5
UID_1085,Deniz Arslan,M2,Yenikapi,Taksim,7.5
UID_1086,Kerem Kaya,M7,Kagithane,Alibeykoy,8.0
UID_1087,Buse Ozdemir,M7,Yildiz,Alibeykoy,8.0
UID_1088,Ali Arslan,M7,Yildiz,Vezneciler,8.0
UID_1089,Efe Aydin,M7,Mahmutbey,Alibeykoy,8.5
UID_1090,Efe Kaya,M7,Mecidiyekoy,Yildiz,7.5
UID_1091,Ayse Celik,M7,Kagithane,Mahmutbey,8.5
UID_1092,Cem Sahin,M2,Haciosman,Yildiz,7.5
UID_1093,Efe Yilmaz,M7,Alibeykoy,Mecidiyekoy,17.0
UID_1094,Emir Yilmaz,M7,Yildiz,Haciosman,18.0
UID_1095,Efe Yilmaz,M7,Yildiz,Alibeykoy,17.0
UID_1096,Ceren Kaya,M2,Levent,Mahmutbey,17.0
UID_1097,Ceren Aydin,M2,Levent,Mecidiyekoy,17.0
UID_1098,Selin Yildiz,M7,Mahmutbey,Levent,17.5
UID_1099,Ceren Sahin,M2,Vezneciler,Mecidiyekoy,17.0
UID_1100,Selin Ozturk,M7,Kagithane,Taksim,8.0
